time,altitude,sound_time
1479771390,334.2903869,1120
1479771391,334.2903869,1130
1479771393,334.6087004,1130
1479771394,334.7422326,1130
1479771395,334.5443055,1130
1479771396,334.4841101,1360
1479771398,334.670409,1360
1479771399,334.1796876,1130
1479771400,334.199878,1130
1479771401,334.5461956,1360
1479771403,334.3355074,1360
1479771404,334.5705841,1360
1479771405,334.4258016,1360
1479771406,334.4538021,1130
1479771407,334.5048499,1360
1479771409,334.2846308,1360
1479771410,334.3448285,1120
1479771411,334.3072999,1360
1479771412,334.4556965,1130
1479771414,334.6383894,1130
1479771415,334.4387394,1130
1479771416,334.299289,1120
1479771417,334.4968415,1130
1479771419,334.3764438,1130
1479771420,334.3764438,1130
1479771421,334.2769993,1350
1479771422,334.3219581,1360
1479771424,334.4838847,1210
1479771425,334.2072737,1120
1479771426,334.6814407,1130
1479771427,334.3200491,1130
1479771428,334.3200491,1120
1479771430,334.3972041,1130
1479771431,334.1543099,1130
1479771432,334.3802496,1130
1479771433,334.0602003,1130
1479771435,334.4762685,1360
1479771436,334.4288324,1130
1479771437,334.4234969,1130
1479771438,334.3516772,1130
1479771440,334.3892077,1130
1479771441,334.4798929,1130
1479771442,334.5079005,1130
1479771443,334.5532448,1130
1479771444,334.3556844,1360
1479771446,334.157744,1130
1479771447,334.2859591,1360
1479771448,334.3894125,1130
1479771449,334.2331867,1130
1479771451,334.3122585,1360
1479771452,334.3271172,1130
1479771453,334.699403,1130
1479771454,334.511358,1120
1479771456,334.4359099,1130
1479771457,334.4359099,1130
1479771458,334.3987638,1130
1479771459,334.4041009,1210
1479771461,334.259313,1120
1479771462,334.5228059,1130
1479771463,334.3702016,1130
1479771464,334.5487274,1130
1479771465,334.5487274,1210
1479771467,334.6489427,1120
1479771468,334.3985994,1130
1479771469,334.3944193,1130
1479771470,334.2871617,1120
1479771472,334.6335442,1130
1479771473,334.5226476,1130
1479771474,334.4207293,1130
1479771475,334.3910135,1210
1479771477,334.3212888,1210
1479771478,334.7332277,1360
1479771479,334.5204092,1130
1479771480,334.6107221,1130
1479771481,334.5958648,1120
1479771483,334.4642314,1130
1479771484,334.2910347,1130
1479771485,334.5598872,1130
1479771486,334.5503723,1130
1479771488,334.2418977,1120
1479771489,334.2550564,1130
1479771490,334.3829036,1130
1479771491,334.6369062,1130
1479771493,334.6574976,1130
1479771494,334.6574976,1130
1479771495,334.7085876,1130
1479771496,334.40753,1120
1479771497,334.3679107,1130
1479771499,334.4540568,1130
1479771500,334.4940679,1130
1479771501,334.4222581,1130
1479771502,334.4222581,1120
1479771504,334.3752101,1130
1479771505,334.3847231,1130
1479771506,334.503064,1130
1479771507,334.738572,1130
1479771509,334.5537653,1360
1479771510,334.7327176,1360
1479771511,334.60486,1350
1479771512,334.60486,1360
1479771514,334.346673,1360
1479771515,334.4448139,1350
1479771516,334.5557311,1360
1479771517,334.5330529,1210
1479771518,334.4031133,1350
1479771520,334.3560672,1360
1479771521,334.6777396,1360
1479771522,334.7779682,1350
1479771523,334.792825,1360
1479771525,334.6876435,1360
1479771526,334.5935531,1360
1479771527,334.8793859,1360
1479771528,334.5234322,1350
1479771530,334.9169226,1360
1479771531,334.9169226,1360
1479771532,334.9263346,1130
1479771533,334.4198329,1130
1479771534,334.8809723,1130
1479771536,334.8058975,1130
1479771537,334.8640369,1130
1479771538,334.6664464,1130
1479771539,334.6664464,1130
1479771541,334.8640369,1130
1479771542,334.6891275,1130
1479771543,334.7229049,1130
1479771544,334.8210605,1130
1479771546,334.9975681,1130
1479771547,334.7835224,1130
1479771548,334.6345662,1130
1479771549,334.6345662,1130
1479771551,334.937746,1130
1479771552,334.8754482,1130
1479771553,334.8131499,1350
1479771554,334.7566032,1130
1479771555,334.9603528,1360
1479771557,334.9883892,1360
1479771558,334.2034386,1130
1479771559,334.7210647,1120
1479771560,335.0238538,1130
1479771562,334.532972,1130
1479771563,334.9165888,1120
1479771564,334.676099,1130
1479771565,334.7437485,1130
1479771567,334.8753019,1120
1479771568,334.8753019,1130
1479771569,335.0390464,1360
1479771570,335.0336926,1350
1479771571,334.8641289,1360
1479771573,334.7944037,1360
1479771574,334.9202074,1360
1479771575,334.8129417,1130
1479771576,334.8129417,1120
1479771578,334.7473626,1130
1479771579,334.80016,1130
1479771580,334.7832325,1130
1479771581,335.0146362,1130
1479771583,334.8863528,1350
1479771584,334.8096037,1360
1479771585,335.010898,1130
1479771586,335.010898,1130
1479771588,334.5249446,1360
1479771589,334.8434047,1360
1479771590,334.8058639,1360
1479771591,334.9242474,1360
1479771592,334.8602833,1350
1479771594,334.9279382,1360
1479771595,334.8602833,1360
1479771596,335.0615864,1360
1479771597,334.9559832,1210
1479771599,334.8957544,1350
1479771600,335.2575377,1360
1479771601,334.8470525,1360
1479771602,334.8470525,1350
1479771604,335.1312782,1360
1479771605,335.1931697,1360
1479771606,335.1444724,1350
1479771607,335.2121309,1350
1479771608,334.9014815,1360
1479771610,334.8792009,1360
1479771611,334.9373631,1360
1479771612,334.9975939,1210
1479771613,335.0029537,1210
1479771615,334.8754723,1360
1479771616,334.8094755,1360
1479771617,334.8713376,1350
1479771618,335.127528,1360
1479771620,335.1877616,1360
1479771621,334.9806505,1360
1479771622,334.9220751,1350
1479771623,335.076361,1350
1479771625,335.2067305,1130
1479771626,335.1048227,1130
1479771627,334.8754482,1130
1479771628,335.029735,1130
1479771629,335.1935199,1130
1479771631,335.1935199,1130
1479771632,334.9220562,1130
1479771633,334.7999346,1130
1479771634,335.1592746,1350
1479771636,335.3304924,1130
1479771637,335.0614952,1360
1479771638,334.9769167,1360
1479771639,334.9769167,1130
1479771641,335.2764439,1360
1479771642,335.1031614,1120
1479771643,335.1460692,1130
1479771644,335.1671107,1130
1479771645,335.3758799,1130
1479771647,335.0128071,1130
1479771648,335.2665473,1130
1479771649,335.1464856,1360
1479771650,335.1634,1130
1479771652,335.1860925,1350
1479771653,334.9958921,1360
1479771654,334.8316872,1350
1479771655,335.0049729,1360
1479771657,335.1217422,1130
1479771658,334.9562929,1130
1479771659,335.1894083,1360
1479771660,335.1143166,1360
1479771662,335.2781242,1350
1479771663,335.0957599,1130
1479771664,335.1687926,1130
1479771665,334.9806471,1130
1479771666,335.0107664,1130
1479771668,335.0107664,1130
1479771669,335.099067,1130
1479771670,335.1089687,1130
1479771671,334.9319714,1130
1479771673,335.1502393,1130
1479771674,335.2236914,1360
1479771675,335.031842,1130
1479771676,335.031842,1130
1479771678,334.9769683,1130
1479771679,335.1878158,1130
1479771680,335.0953942,1130
1479771681,335.3817596,1120
1479771682,335.1556371,1360
1479771684,335.1841206,1360
1479771685,335.1824825,1360
1479771686,334.9716317,1130
1479771687,334.9543047,1360
1479771689,335.0694215,1360
1479771690,335.1350344,1360
1479771691,335.0520952,1360
1479771692,335.2898001,1360
1479771694,335.0884246,1360
1479771695,335.1688899,1210
1479771697,335.1688899,1130
1479771697,335.1688899,1120
1479771699,335.3025962,1130
1479771700,335.0789428,1350
1479771701,335.0789428,1360
1479771702,335.3368789,1360
1479771703,334.9073154,1350
1479771705,334.9300116,1360
1479771706,335.1540859,1360
1479771707,335.0769348,1350
1479771708,335.1747299,1210
1479771710,335.1747299,1360
1479771711,335.2221789,1360
1479771712,335.0579764,1360
1479771713,335.0282751,1360
1479771715,335.1561937,1120
1479771716,335.1636194,1130
1479771717,335.0241687,1130
1479771718,335.1954324,1130
1479771719,335.1954324,1360
1479771721,335.3312031,1360
1479771722,335.1488292,1350
1479771723,335.065882,1360
1479771724,335.1694766,1360
1479771727,335.1694766,1360
1479771727,335.1694766,1360
1479771728,335.156254,1360
1479771729,335.4727753,1360
1479771731,335.0395024,1360
1479771732,335.0395024,1360
1479771733,335.3560236,1350
1479771734,335.316423,1350
1479771736,335.2017224,1350
1479771737,335.2466972,1210
1479771738,335.4406757,1210
1479771739,335.2821971,1130
1479771740,335.2821971,1360
1479771742,335.0923959,1120
1479771743,335.1885729,1130
1479771744,335.4048294,1350
1479771745,335.2901279,1360
1479771747,335.3672789,1360
1479771748,335.2224508,1360
1479771749,335.3858833,1360
1479771750,335.0115717,1350
1479771752,335.50639,1360
1479771753,335.1205506,1360
1479771754,335.301735,1350
1479771755,335.2018833,1350
1479771756,335.1791813,1360
1479771758,335.1791813,1210
1479771759,335.1564802,1360
1479771760,335.1148336,1350
1479771761,335.0397313,1210
1479771763,335.529615,1130
1479771764,335.2638475,1130
1479771765,335.3901637,1350
1479771766,335.3901637,1130
1479771768,335.3786477,1360
1479771769,335.393926,1360
1479771770,335.1450523,1360
1479771771,335.3865011,1360
1479771773,335.3390496,1350
1479771774,335.3770319,1350
1479771775,335.3394789,1360
1479771776,335.1888404,1360
1479771777,335.3522836,1360
1479771779,335.6841284,1350
1479771780,335.621827,1360
1479771781,335.3564796,1360
1479771782,335.3771395,1360
1479771784,335.3090273,1360
1479771785,335.3090273,1360
1479771786,335.3395864,1360
1479771787,335.7915261,1360
1479771789,335.7915261,1350
1479771790,335.4036129,1360
1479771791,335.5843901,1360
1479771792,335.2814856,1350
1479771793,335.3979181,1360
1479771795,335.5332853,1360
1479771796,335.3826363,1350
1479771797,335.2418896,1360
1479771798,335.2962227,1360
1479771800,335.3508976,1360
1479771801,335.4185815,1130
1479771802,335.2683661,1360
1479771803,335.5618068,1360
1479771805,335.3567128,1360
1479771806,335.3113021,1350
1479771807,335.3117349,1360
1479771808,335.2494331,1360
1479771810,335.3456399,1360
1479771811,335.147537,1350
1479771812,335.2098381,1360
1479771813,335.1306476,1360
1479771814,335.2115725,1360
1479771816,335.3791131,1360
1479771817,335.3791131,1360
1479771818,335.4096776,1360
1479771819,335.2945389,1360
1479771821,335.2549446,1360
1479771822,335.3981745,1360
1479771823,335.3792474,1360
1479771824,335.6149147,1350
1479771826,335.6149147,1360
1479771827,335.1856537,1360
1479771828,335.168766,1350
1479771829,335.1646871,1360
1479771830,335.5435866,1360
1479771832,335.2026774,1350
1479771833,335.5831804,1360
1479771834,335.6393694,1360
1479771835,335.4891456,1360
1479771837,335.3888516,1360
1479771838,335.3892878,1360
1479771839,335.261337,1350
1479771840,335.3195624,1360
1479771842,335.3195624,1360
1479771843,335.447514,1360
1479771844,335.357118,1350
1479771845,335.289431,1360
1479771846,335.289431,1360
1479771848,335.3402325,1360
1479771849,335.370365,1360
1479771850,335.2610462,1350
1479771851,335.2610462,1360
1479771853,335.2837552,1360
1479771854,335.2705075,1360
1479771855,335.2875425,1360
1479771856,335.4253948,1350
1479771858,335.1843348,1360
1479771859,335.4456298,1360
1479771860,335.5438912,1360
1479771861,334.9978683,1350
1479771863,335.6792724,1360
1479771864,335.4213235,1360
1479771865,335.4386444,1350
1479771866,335.4556883,1360
1479771867,335.3050207,1360
1479771869,335.5195856,1350
1479771870,335.5195856,1360
1479771871,335.3009503,1360
1479771872,335.4912105,1360
1479771874,335.4388062,1350
1479771875,335.4520593,1360
1479771876,335.391351,1360
1479771877,335.3389472,1360
1479771879,335.2692221,1360
1479771880,335.4030106,1210
1479771881,335.4459576,1350
1479771882,335.4859897,1360
1479771883,335.6065277,1360
1479771885,335.3782657,1360
1479771886,335.265594,1350
1479771887,335.3634193,1360
1479771888,335.2354602,1360
1479771890,335.2354602,1350
1479771891,335.6119188,1360
1479771892,335.3238281,1360
1479771893,335.0845187,1360
1479771895,335.2747809,1350
1479771896,335.4729086,1360
1479771897,335.3033232,1360
1479771898,335.3033232,1350
1479771900,335.0246918,1350
1479771901,334.9437476,1360
1479771902,335.4159978,1360
1479771903,335.5122363,1350
1479771904,335.2335984,1360
1479771906,335.1886176,1360
1479771907,335.1886176,1360
1479771908,335.2378416,1350
1479771909,335.4296966,1360
1479771911,335.4296966,1360
1479771912,335.1845525,1350
1479771913,335.7121461,1360
1479771914,335.3563514,1360
1479771916,335.1078468,1350
1479771917,335.1829625,1360
1479771918,335.3151746,1360
1479771919,335.3151746,1360
1479771920,335.1190725,1360
1479771922,335.2998843,1350
1479771923,335.4055822,1360
1479771924,335.5933785,1360
1479771925,335.5558186,1360
1479771927,335.2962674,1350
1479771928,335.3902918,1360
1479771929,335.3412495,1350
1479771930,335.2078903,1360
1479771932,335.6579064,1350
1479771933,335.3545102,1360
1479771934,335.4770857,1360
1479771935,335.3545102,1360
1479771937,335.4862891,1360
1479771938,335.166271,1360
1479771939,335.166271,1350
1479771940,335.4491753,1350
1479771941,335.4491753,1360
1479771943,335.4491753,1360
1479771944,335.2002142,1130
1479771945,335.1981847,1130
1479771946,335.2663262,1120
1479771948,335.3547073,1130
1479771949,334.9950998,1350
1479771950,334.9348277,1360
1479771951,334.9348277,1350
1479771953,334.8635181,1360
1479771954,335.5017853,1360
1479771955,335.0274603,1350
1479771956,335.1347445,1360
1479771957,335.0571513,1360
1479771959,335.1761159,1360
1479771960,335.1682463,1360
1479771961,335.0238486,1350
1479771962,334.8504524,1360
1479771964,335.2719219,1360
1479771965,335.1423689,1360
1479771966,335.136528,1360
1479771967,334.9991063,1350
1479771969,334.9822335,1350
1479771970,335.1122319,1130
1479771971,335.2253588,1130
1479771972,335.0652222,1360
1479771974,335.0652222,1350
1479771975,335.1275237,1360
1479771976,335.1911677,1350
1479771977,335.1614771,1360
1479771978,334.9109279,1360
1479771980,335.1180737,1350
1479771981,334.9939168,1360
1479771982,335.1648462,1350
1479771983,335.1347084,1360
1479771985,334.9597256,1130
1479771986,334.8243306,1360
1479771987,334.9295883,1360
1479771988,335.0580091,1360
1479771990,335.3272291,1360
1479771991,335.0352937,1360
1479771992,335.2314157,1130
1479771993,335.274823,1360
1479771994,335.0485609,1350
1479771996,335.1443718,1210
1479771997,335.0316897,1360
1479771998,335.165063,1130
1479771999,335.338474,1360
1479772001,335.0746472,1210
1479772002,335.0746472,1130
1479772003,335.338474,1130
1479772004,335.0355105,1120
1479772006,334.8679488,1360
1479772007,335.2316376,1130
1479772008,334.7642669,1130
1479772009,334.8245422,1360
1479772011,335.1297494,1210
1479772012,335.2048722,1210
1479772013,335.2824699,1350
1479772014,335.4444175,1360
1479772015,334.9468912,1360
1479772017,335.0807177,1360
1479772018,335.1430202,1350
1479772019,334.8998839,1210
1479772020,335.1578645,1360
1479772022,334.9808544,1360
1479772023,335.1484188,1360
1479772024,335.1113079,1360
1479772025,335.0510292,1360
1479772027,335.0944401,1360
1479772028,335.0944401,1360
1479772029,335.2599837,1350
1479772030,335.0469822,1360
1479772032,335.2224207,1350
1479772033,335.2224207,1360
1479772034,334.9644368,1350
1479772035,335.0379874,1360
1479772036,334.7345707,1360
1479772038,334.8418561,1360
1479772039,336.5236245,1360
1479772040,334.9702861,1350
1479772041,335.1131121,1360
1479772043,334.8906656,1130
1479772044,335.1920659,1360
1479772045,334.9963808,1350
1479772046,334.8515321,1360
1479772048,334.887072,1350
1479772049,334.7743867,1360
1479772050,334.8441102,1350
1479772051,335.166209,1130
1479772052,334.9567962,1360
1479772054,334.9567962,1350
1479772055,334.872228,1360
1479772056,335.1587877,1350
1479772057,334.9457823,1360
1479772059,334.9136198,1360
1479772060,334.8346656,1360
1479772061,334.9536568,1360
1479772062,334.9536568,1360
1479772064,335.1963504,1350
1479772065,334.7332312,1360
1479772066,334.7125356,1360
1479772067,334.4583814,1360
1479772068,334.4583814,1350
1479772070,334.7687715,1360
1479772071,334.6540641,1360
1479772072,334.7064696,1360
1479772073,334.7746242,1360
1479772075,334.6540641,1350
1479772076,334.3564965,1360
1479772077,334.8180408,1360
1479772078,334.7557386,1360
1479772080,334.8461612,1360
1479772081,334.7107539,1350
1479772082,334.7764369,1360
1479772083,334.5521781,1130
1479772085,334.882157,1360
1479772086,334.9725806,1360
1479772087,334.8218753,1350
1479772088,334.806578,1360
1479772089,334.7298854,1360
1479772091,334.8801369,1350
1479772093,334.8297506,1360
1479772093,334.8297506,1360
1479772094,334.8425745,1360
1479772096,334.8484307,1360
1479772097,335.0441241,1360
1479772098,334.8938703,1350
1479772099,334.6131568,1360
1479772101,334.6862627,1360
1479772102,334.8315676,1360
1479772103,334.883974,1350
1479772104,334.8014264,1350
1479772105,334.6487001,1360
1479772107,334.6487001,1360
1479772108,334.4718957,1350
1479772109,334.5285905,1350
1479772110,334.3985848,1360
1479772112,334.765683,1210
1479772113,334.8601457,1360
1479772114,334.7281192,1360
1479772115,334.7281192,1360
1479772117,334.7395785,1350
1479772118,334.5794305,1360
1479772119,335.0009604,1360
1479772120,334.6925747,1360
1479772122,334.4321075,1360
1479772123,334.4321075,1120
1479772124,334.7038362,1360
1479772125,334.6039705,1360
1479772126,334.6964143,1350
1479772128,334.58125,1360
1479772129,334.6923777,1360
1479772130,334.6055336,1130
1479772131,334.6494107,1360
1479772133,334.6696571,1360
1479772134,334.6266901,1360
1479772135,334.4269604,1130
1479772136,334.57181,1130
1479772138,334.6680956,1360
1479772139,334.4328189,1360
1479772140,334.8939365,1360
1479772141,334.3444122,1350
1479772142,334.5533868,1360
1479772144,334.4422588,1360
1479772145,334.6586564,1350
1479772146,334.423379,1350
1479772147,334.423379,1360
1479772149,334.3048309,1360
1479772150,334.5963543,1360
1479772151,334.6512345,1360
1479772152,334.5572297,1360
1479772154,334.5646515,1350
1479772155,334.7302072,1360
1479772156,334.7475244,1130
1479772157,334.5117882,1360
1479772159,334.5176485,1360
1479772160,334.5176485,1360
1479772161,334.2839331,1360
1479772162,334.3199347,1360
1479772163,334.7493542,1360
1479772165,334.5462317,1350
1479772166,334.3880971,1360
1479772167,334.4162232,1360
1479772168,334.3880971,1360
1479772170,334.3880971,1360
1479772171,334.455804,1350
1479772172,334.5462317,1360
1479772173,334.5159038,1360
1479772175,334.4142067,1350
1479772176,334.3919426,1350
1479772177,334.2619343,1360
1479772178,334.3316577,1360
1479772179,334.2752177,1360
1479772181,334.5840709,1350
1479772182,334.4106322,1360
1479772183,334.5687697,1360
1479772184,334.4407748,1360
1479772186,334.4407748,1210
1479772187,334.4313384,1350
1479772188,334.047361,1360
1479772189,333.9697605,1360
1479772191,334.3186452,1120
1479772192,334.3017872,1360
1479772193,334.3220355,1360
1479772194,334.3220355,1350
1479772195,334.2394856,1360
1479772197,334.262207,1360
1479772198,334.2394856,1350
1479772199,334.1020551,1360
1479772200,334.2601922,1360
1479772202,334.2152062,1360
1479772203,334.3580433,1360
1479772204,334.0570698,1360
1479772205,334.3787519,1360
1479772207,334.2982154,1360
1479772208,334.2982154,1360
1479772209,334.2640428,1350
1479772210,334.3148952,1360
1479772212,334.3148952,1360
1479772213,334.217042,1350
1479772214,334.3549334,1120
1479772215,334.2773297,1350
1479772216,334.2076066,1360
1479772218,334.0944539,1360
1479772219,334.2550667,1130
1479772220,334.1947792,1360
1479772221,334.2852106,1360
1479772223,334.3583272,1360
1479772224,334.1383443,1350
1479772225,334.1626209,1360
1479772226,334.1853438,1360
1479772228,334.0854771,1360
1479772229,334.1516319,1360
1479772230,334.5228008,1360
1479772231,334.126896,1360
1479772232,333.8630235,1350
1479772234,334.1210281,1130
1479772235,334.143751,1130
1479772236,334.2267622,1360
1479772237,334.2267622,1350
1479772239,334.0196084,1130
1479772240,334.330486,1360
1479772241,334.0873172,1350
1479772242,334.3210522,1130
1479772244,334.3210522,1350
1479772245,334.0536073,1130
1479772246,334.0970424,1360
1479772247,333.9894645,1350
1479772249,333.9858979,1360
1479772250,333.9161759,1360
1479772251,334.1647526,1130
1479772252,333.8633082,1350
1479772253,334.1969101,1360
1479772255,334.0727677,1360
1479772256,334.1276487,1350
1479772257,333.9897544,1360
1479772258,334.208651,1360
1479772260,334.1780445,1350
1479772261,333.9126111,1360
1479772262,333.9882033,1360
1479772263,334.0954914,1360
1479772265,334.1577939,1350
1479772266,334.0277808,1360
1479772269,334.0653472,1360
1479772269,334.0653472,1130
1479772269,334.0653472,1360
1479772271,333.8770582,1360
1479772272,333.9861921,1350
1479772273,334.1463499,1360
1479772274,333.98418,1360
1479772276,333.98418,1350
1479772277,333.9634678,1360
1479772278,333.7000494,1360
1479772279,333.8863247,1350
1479772281,333.7356016,1130
1479772282,333.6699055,1360
1479772283,333.9846428,1350
1479772284,333.9846428,1360
1479772286,333.8111934,1130
1479772287,334.0676578,1360
1479772288,333.9376441,1360
1479772289,333.8901846,1360
1479772290,334.1239272,1360
1479772292,333.9282124,1350
1479772293,333.7621835,1350
1479772294,333.752752,1360
1479772295,333.7493541,1360
1479772297,333.7606342,1350
1479772298,333.7680554,1360
1479772299,333.6722117,1360
1479772300,333.7793373,1360
1479772302,333.758623,1360
1479772303,333.7606342,1360
1479772304,333.8960566,1360
1479772305,333.5006119,1350
1479772306,333.7397608,1360
1479772308,333.7397608,1360
1479772309,333.6592189,1360
1479772310,333.7966521,1360
1479772311,333.7042051,1360
1479772313,333.7832006,1360
1479772314,333.8697737,1350
1479772315,333.7757794,1360
1479772316,333.7757794,1360
1479772318,333.8702365,1210
1479772319,333.9265091,1130
1479772320,333.9323846,1210
1479772321,334.0342628,1360
1479772323,333.806389,1350
1479772324,333.6873533,1130
1479772325,333.8498309,1210
1479772326,333.6383466,1360
1479772328,333.8196848,1130
1479772329,333.8196848,1120
1479772330,333.8439555,1360
1479772331,333.6797765,1360
1479772332,333.6912166,1350
1479772334,333.7420783,1360
1479772335,333.7272368,1360
1479772336,333.5067873,1350
1479772337,333.680241,1350
1479772339,333.8438041,1360
1479772340,333.8438041,1360
1479772341,333.5783637,1350
1479772342,333.6989483,1360
1479772343,333.5502279,1360
1479772345,333.4958111,1130
1479772346,333.4750947,1130
1479772347,333.3619337,1120
1479772348,333.4260898,1210
1479772350,333.4260898,1350
1479772351,333.5693994,1130
1479772352,333.4710759,1350
1479772353,333.5313678,1360
1479772355,333.4863815,1360
1479772356,333.2679414,1350
1479772357,333.5826966,1350
1479772358,333.6218063,1130
1479772360,333.3262227,1130
1479772361,333.7181235,1360
1479772362,333.7181235,1360
1479772363,333.6256756,1350
1479772364,333.4279479,1130
1479772366,333.6029486,1130
1479772367,333.6315534,1360
1479772368,333.5336929,1350
1479772369,333.371524,1350
1479772371,333.371524,1360
1479772372,333.4545436,1360
1479772373,333.2948481,1360
1479772374,333.3868295,1350
1479772376,333.183227,1360
1479772377,333.2192497,1360
1479772378,333.5449832,1360
1479772379,333.4471226,1360
1479772380,333.4471226,1350
1479772382,333.4376948,1360
1479772383,333.234555,1360
1479772384,333.3625616,1350
1479772385,333.6413049,1350
1479772387,333.5058755,1360
1479772388,333.4455812,1130
1479772389,333.473721,1360
1479772390,333.5790029,1360
1479772392,333.4420337,1360
1479772393,333.4509944,1360
1479772394,333.2003928,1360
1479772395,333.2003928,1350
1479772397,333.4568739,1350
1479772398,333.4622872,1350
1479772399,333.5828773,1360
1479772400,333.4850146,1360
1479772401,333.3549988,1350
1479772403,333.3549988,1350
1479772404,333.4929019,1360
1479772405,333.370306,1360
1479772406,333.5057361,1360
1479772408,333.3984473,1350
1479772409,333.3723128,1350
1479772410,333.5378899,1350
1479772411,333.4666303,1360
1479772413,333.4888899,1210
1479772414,333.4888899,1360
1479772415,333.4251866,1360
1479772416,333.4607483,1210
1479772417,333.4324708,1360
1479772419,333.4666303,1360
1479772420,333.6603536,1360
1479772421,333.3118799,1360
1479772422,333.3118799,1360
1479772424,333.6133598,1350
1479772425,333.5100802,1360
1479772426,333.5402288,1360
1479772427,333.5382237,1360
1479772429,333.6909706,1350
1479772430,333.5154952,1350
1479772431,333.596516,1360
1479772432,333.2876139,1360
1479772434,333.349915,1350
1479772435,333.4403589,1360
1479772436,333.5229154,1360
1479772437,333.2559289,1360
1479772438,333.349915,1360
1479772440,333.4991194,1350
1479772441,333.461082,1350
1479772442,333.5065387,1360
1479772443,333.4273931,1360
1479772445,333.4912305,1360
1479772446,333.5198436,1350
1479772447,333.7817615,1360
1479772448,333.7817615,1360
1479772450,333.7817615,1360
1479772451,333.4046648,1360
1479772452,333.4649615,1360
1479772453,333.2222397,1350
1479772454,333.4540034,1350
1479772456,333.4179696,1360
1479772457,333.3957102,1360
1479772458,333.5291416,1360
1479772459,333.3408288,1350
1479772461,333.2276546,1210
1479772462,333.4179696,1210
1479772463,333.5973297,1360
1479772464,333.335413,1210
1479772466,333.2825362,1360
1479772467,333.1505144,1210
1479772468,333.4954558,1360
1479772469,333.3388246,1210
1479772470,333.4693133,1210
1479772472,333.3768624,1350
1479772473,333.127786,1360
1479772474,333.4425773,1210
1479772475,333.6857757,1360
1479772477,333.5122987,1360
1479772479,333.5557548,1360
1479772479,333.5557548,1360
1479772480,333.2281234,1210
1479772482,333.616054,1360
1479772483,333.6274786,1360
1479772484,333.2468445,1350
1479772485,333.4524705,1360
1479772487,333.5631749,1360
1479772488,333.502876,1360
1479772489,333.8291052,1360
1479772490,333.5562253,1350
1479772491,333.5013439,1360
1479772493,333.6669317,1360
1479772494,333.6669317,1360
1479772495,333.3431771,1350
1479772496,333.2433074,1350
1479772498,333.4489351,1360
1479772499,333.3713236,1130
1479772500,333.4731971,1350
1479772501,333.5393841,1360
1479772503,333.5393841,1350
1479772504,333.5843732,1360
1479772505,333.6145229,1360
1479772506,333.6426709,1350
1479772507,333.4939238,1350
1479772510,333.4939238,1350
1479772510,333.4939238,1350
1479772511,333.7198122,1360
1479772512,333.7277039,1360
1479772514,333.8631447,1360
1479772515,333.7840024,1360
1479772516,333.4617719,1350
1479772517,333.3020737,1350
1479772519,333.0721843,1360
1479772520,333.6109908,1360
1479772521,333.5412697,1360
1479772522,333.5111193,1350
1479772524,333.8314648,1360
1479772525,333.4656592,1360
1479772526,333.4656592,1350
1479772527,333.5956798,1350
1479772528,333.8215722,1360
1479772530,333.5259588,1360
1479772531,333.4750801,1350
1479772532,333.7464319,1350
1479772533,333.5862596,1360
1479772535,333.633722,1360
1479772536,333.633722,1360
1479772537,333.7088615,1350
1479772538,333.7088615,1350
1479772540,333.3752091,1360
1479772541,333.3752091,1360
1479772542,333.4809699,1360
1479772543,333.3885181,1210
1479772544,333.6317212,1360
1479772546,333.7295921,1360
1479772547,333.526431,1360
1479772548,333.7280643,1350
1479772549,333.7280643,1360
1479772551,333.3054887,1360
1479772552,333.661871,1350
1479772553,333.5773108,1360
1479772554,333.4092471,1360
1479772556,333.3588396,1360
1479772557,333.3889895,1360
1479772558,333.5694192,1360
1479772559,333.5694192,1360
1479772561,333.7503227,1350
1479772562,333.6148807,1360
1479772563,333.4472887,1360
1479772564,333.690494,1360
1479772565,333.4547088,1360
1479772567,333.5525789,1350
1479772568,333.6810746,1360
1479772569,333.6810746,1360
1479772570,333.5694192,1360
1479772572,333.418668,1360
1479772573,333.418668,1350
1479772574,333.5545797,1360
1479772575,333.553052,1360
1479772577,333.5980411,1350
1479772578,333.7280643,1360
1479772579,333.7769476,1360
1479772580,333.6034605,1360
1479772581,333.6034605,1360
1479772583,333.8599825,1360
1479772584,333.5658906,1360
1479772585,333.496642,1360
1479772586,333.5940411,1360
1479772588,333.607353,1350
1479772589,333.5209008,1360
1479772590,333.8283061,1360
1479772591,333.7319577,1360
1479772593,333.8055735,1360
1479772594,333.5638898,1360
1479772595,333.4284485,1350
1479772596,333.7378511,1360
1479772598,333.4813304,1360
1479772599,333.4813304,1360
1479772600,333.4813304,1360
1479772601,333.2381265,1350
1479772602,333.3720384,1360
1479772604,333.7279585,1360
1479772605,333.6152463,1350
1479772606,333.798154,1360
1479772607,333.6453978,1350
1479772609,333.6453978,1360
1479772610,333.5455251,1360
1479772611,333.5306865,1360
1479772612,333.6438726,1350
1479772614,333.7190147,1350
1479772615,333.4832228,1360
1479772616,333.4397593,1360
1479772617,333.4397593,1350
1479772618,333.6433986,1360
1479772620,333.2874789,1360
1479772621,333.3477809,1360
1479772622,333.5667319,1360
1479772623,333.5005353,1130
1479772625,333.4213949,1120
1479772626,333.7980542,1360
1479772627,333.5889899,1360
1479772629,333.7624811,1360
1479772630,333.7624811,1360
