time,altitude,blue_voltage,red_voltage,white_voltage
1479771146,334.6551223,332,0,6
1479771147,334.6083993,332,0,5
1479771148,334.5800886,332,0,4
1479771150,334.676001,332,0,5
1479771151,334.676001,332,0,4
1479771152,334.4707197,332,0,4
1479771153,334.453729,332,0,4
1479771155,334.3333937,332,0,4
1479771156,334.2583607,332,0,5
1479771157,334.4615146,332,0,4
1479771158,334.5722943,332,0,4
1479771159,334.5722943,332,0,5
1479771161,334.5871603,332,0,5
1479771162,334.5701703,332,0,5
1479771163,334.4703592,332,0,5
1479771164,334.5252199,332,0,5
1479771166,334.2824208,332,0,6
1479771167,334.5832657,332,0,6
1479771168,334.6944046,332,0,6
1479771169,334.6342341,332,0,6
1479771171,334.3259524,332,0,6
1479771172,334.5588436,332,0,6
1479771173,334.4367341,332,0,6
1479771174,334.7450209,332,0,5
1479771176,334.5850371,333,0,6
1479771177,334.6356536,332,0,6
1479771178,334.5570749,332,0,6
1479771179,334.7712182,332,0,6
1479771180,334.6130002,332,0,6
1479771182,334.5960127,332,0,6
1479771183,334.5358419,332,0,6
1479771184,334.5131887,332,0,6
1479771185,334.599558,332,0,6
1479771187,334.2385307,332,0,6
1479771188,334.2385307,332,0,5
1479771189,334.3514389,332,0,5
1479771190,334.5397416,332,0,4
1479771192,334.6222114,332,0,4
1479771193,334.6522979,332,0,3
1479771194,334.5655858,332,0,3
1479771195,334.6859315,332,0,3
1479771197,334.6859315,332,0,4
1479771198,334.5358557,332,0,3
1479771199,334.3981684,332,0,3
1479771200,334.5507207,332,0,3
1479771201,334.4788735,332,0,5
1479771203,334.3472115,332,0,4
1479771204,334.4923318,332,0,5
1479771205,334.411625,332,0,4
1479771206,334.4749901,332,0,5
1479771208,334.187227,332,0,5
1479771209,334.4020724,332,0,4
1479771210,334.3903992,332,0,5
1479771211,334.528089,332,0,5
1479771213,334.2736021,332,0,6
1479771214,334.1836999,332,0,5
1479771215,334.4243959,332,0,5
1479771216,334.3167921,332,0,5
1479771218,334.3167921,332,0,5
1479771219,334.4052933,332,0,5
1479771220,334.5086619,332,0,4
1479771221,334.4374997,332,0,5
1479771222,334.0442495,332,0,5
1479771224,334.4838881,332,0,5
1479771225,334.4838881,332,0,4
1479771226,334.1660292,332,0,5
1479771227,334.542307,332,0,5
1479771229,334.2134582,332,0,5
1479771230,334.4594749,332,0,6
1479771231,334.1564786,332,0,5
1479771232,334.1717018,332,0,5
1479771234,334.1717018,332,0,5
1479771235,334.1207563,332,0,4
1479771236,334.2860606,332,0,5
1479771237,334.0980997,332,0,4
1479771238,334.2602069,332,0,3
1479771240,334.1957961,332,0,4
1479771241,334.3292567,332,0,4
1479771242,334.4758315,332,0,4
1479771243,334.4758315,332,0,4
1479771245,334.513353,332,0,3
1479771246,334.5434426,332,0,4
1479771247,334.4156528,332,0,3
1479771248,334.4344423,332,0,4
1479771250,334.3516058,332,0,5
1479771251,334.2390425,332,0,5
1479771252,334.1731866,332,0,5
1479771253,334.4567383,332,0,5
1479771254,334.3494912,332,0,5
1479771256,334.2971065,332,0,5
1479771257,334.302423,332,0,4
1479771258,334.3123325,332,0,5
1479771259,334.1049086,332,0,4
1479771261,334.2801282,332,0,3
1479771262,334.2801282,332,0,4
1479771263,334.3307613,332,0,4
1479771264,334.4589165,332,0,4
1479771266,334.3173522,332,0,4
1479771267,334.3569868,332,0,4
1479771268,334.1916737,332,0,5
1479771269,334.196991,332,0,5
1479771271,334.196991,332,0,5
1479771272,334.452941,332,0,6
1479771273,334.1800145,332,0,5
1479771274,333.9598393,332,0,5
1479771275,334.2780807,332,0,5
1479771277,334.4639449,332,0,5
1479771278,334.2306497,332,0,5
1479771279,334.0557906,332,0,6
1479771280,334.0557906,331,0,6
1479771282,334.2267889,332,0,5
1479771283,334.2911956,332,0,5
1479771284,334.4225635,332,0,5
1479771285,334.3903605,332,0,5
1479771287,334.4484322,332,0,5
1479771288,334.2381582,332,0,5
1479771289,333.9953193,332,0,5
1479771290,334.2133868,332,0,5
1479771291,334.0802717,332,0,5
1479771293,334.0537535,332,0,4
1479771294,334.0764135,332,0,5
1479771295,333.9291664,332,0,5
1479771296,334.3472373,332,0,5
1479771298,333.8445791,332,0,5
1479771299,333.8445791,332,0,5
1479771300,334.4428344,332,0,5
1479771301,334.2474198,332,0,5
1479771303,334.2321905,332,0,5
1479771304,334.0626486,332,0,5
1479771305,334.2921006,332,0,5
1479771306,334.0102635,332,0,5
1479771308,334.0155842,332,0,4
1479771309,334.0155842,332,0,4
1479771310,334.0382441,332,0,4
1479771311,334.0138405,332,0,5
1479771312,334.109437,332,0,5
1479771314,334.2882508,332,0,5
1479771315,334.4974273,332,0,5
1479771316,334.2429275,332,0,5
1479771317,334.2429275,332,0,5
1479771319,336.4239719,332,0,4
1479771320,334.1583402,332,0,4
1479771321,334.1360465,332,0,4
1479771322,334.3219271,332,0,4
1479771324,334.2390786,332,0,4
1479771325,334.5626754,332,0,5
1479771326,334.1017368,332,0,5
1479771327,334.1265071,332,0,5
1479771329,334.2352315,332,0,4
1479771330,334.0964144,332,0,5
1479771331,334.2352315,332,0,4
1479771332,334.1881689,332,0,4
1479771333,334.2108318,332,0,4
1479771335,334.2862507,332,0,4
1479771336,334.2862507,332,0,5
1479771337,334.267175,332,0,5
1479771338,334.3595634,332,0,5
1479771340,334.2370811,332,0,5
1479771341,334.0866127,332,0,5
1479771342,334.1747867,332,0,5
1479771343,334.3780146,332,0,5
1479771345,334.0753382,332,0,4
1479771346,334.0753382,332,0,5
1479771347,334.3890374,332,0,5
1479771348,334.3235221,332,0,5
1479771349,334.291322,332,0,4
1479771351,334.1617795,332,0,5
1479771352,334.0562638,332,0,5
1479771353,334.2991247,332,0,5
1479771354,334.2991247,332,0,5
1479771356,334.2499585,332,0,5
1479771357,334.0092029,332,0,5
1479771358,334.3983284,332,0,5
1479771359,334.2028967,332,0,5
1479771361,334.1427075,332,0,5
1479771362,334.2815424,332,0,4
1479771363,334.4245894,332,0,5
1479771364,334.0411552,332,0,5
1479771366,333.9710578,332,0,5
1479771367,334.1969565,332,0,5
1479771368,334.0992404,332,0,5
1479771369,334.1180697,332,0,5
1479771370,334.4809494,332,0,5
1479771372,334.1028354,332,0,5
1479771373,334.4115983,332,0,5
1479771374,334.0706369,331,0,5
1479771375,334.1138639,332,0,5
1479771377,333.993481,332,0,5
1479771378,334.2006953,332,0,5
1479771379,334.4073941,332,0,5
1479771380,334.1004989,332,0,5
1479771382,334.7197768,332,0,5
1479771383,334.7197768,332,0,5
1479771384,334.2736477,332,0,5
1479771385,334.048112,332,0,5
1479771386,334.3544069,332,0,5
1479771388,333.9635263,332,0,4
1479771389,334.3300146,331,0,5
1479771390,334.2903869,331,0,5
1479771391,334.2903869,332,0,5
1479771393,334.6087004,331,0,5
1479771394,334.7422326,332,0,5
1479771395,334.5443055,332,0,5
1479771396,334.4841101,332,0,4
1479771398,334.670409,332,0,5
1479771399,334.1796876,332,0,5
1479771400,334.199878,332,0,5
1479771401,334.5461956,332,0,5
1479771403,334.3355074,331,0,5
1479771404,334.5705841,332,0,5
1479771405,334.4258016,332,0,5
1479771406,334.4538021,332,0,5
1479771407,334.5048499,332,0,5
1479771409,334.2846308,332,0,5
1479771410,334.3448285,332,0,4
1479771411,334.3072999,332,0,5
1479771412,334.4556965,331,0,4
1479771414,334.6383894,332,0,5
1479771415,334.4387394,332,0,5
1479771416,334.299289,332,0,5
1479771417,334.4968415,332,0,5
1479771419,334.3764438,332,0,4
1479771420,334.3764438,332,0,5
1479771421,334.2769993,331,0,5
1479771422,334.3219581,332,0,5
1479771424,334.4838847,332,0,4
1479771425,334.2072737,332,0,5
1479771426,334.6814407,332,0,4
1479771427,334.3200491,331,0,4
1479771428,334.3200491,331,0,5
1479771430,334.3972041,332,0,4
1479771431,334.1543099,332,0,5
1479771432,334.3802496,332,0,5
1479771433,334.0602003,331,0,5
1479771435,334.4762685,332,0,4
1479771436,334.4288324,332,0,5
1479771437,334.4234969,332,0,4
1479771438,334.3516772,332,0,5
1479771440,334.3892077,331,0,4
1479771441,334.4798929,331,0,4
1479771442,334.5079005,332,0,5
1479771443,334.5532448,332,0,4
1479771444,334.3556844,332,0,5
1479771446,334.157744,332,0,5
1479771447,334.2859591,332,0,5
1479771448,334.3894125,332,0,5
1479771449,334.2331867,331,0,5
1479771451,334.3122585,332,0,4
1479771452,334.3271172,332,0,5
1479771453,334.699403,332,0,5
1479771454,334.511358,332,0,5
1479771456,334.4359099,332,0,5
1479771457,334.4359099,332,0,5
1479771458,334.3987638,332,0,5
1479771459,334.4041009,332,0,5
1479771461,334.259313,332,0,5
1479771462,334.5228059,331,0,5
1479771463,334.3702016,332,0,6
1479771464,334.5487274,332,0,5
1479771465,334.5487274,332,0,5
1479771467,334.6489427,332,0,5
1479771468,334.3985994,332,0,4
1479771469,334.3944193,332,0,5
1479771470,334.2871617,332,0,5
1479771472,334.6335442,332,0,5
1479771473,334.5226476,332,0,5
1479771474,334.4207293,331,0,4
1479771475,334.3910135,331,0,5
1479771477,334.3212888,332,0,5
1479771478,334.7332277,332,0,5
1479771479,334.5204092,332,0,4
1479771480,334.6107221,332,0,5
1479771481,334.5958648,331,0,5
1479771483,334.4642314,332,0,4
1479771484,334.2910347,332,0,5
1479771485,334.5598872,332,0,5
1479771486,334.5503723,331,0,4
1479771488,334.2418977,332,0,4
1479771489,334.2550564,332,0,4
1479771490,334.3829036,332,0,4
1479771491,334.6369062,331,0,4
1479771493,334.6574976,331,0,4
1479771494,334.6574976,332,0,5
1479771495,334.7085876,331,0,4
1479771496,334.40753,331,0,4
1479771497,334.3679107,331,0,5
1479771499,334.4540568,332,0,5
1479771500,334.4940679,332,0,5
1479771501,334.4222581,332,0,5
1479771502,334.4222581,332,0,4
1479771504,334.3752101,332,0,4
1479771505,334.3847231,332,0,4
1479771506,334.503064,331,0,4
1479771507,334.738572,332,0,4
1479771509,334.5537653,332,0,4
1479771510,334.7327176,331,0,4
1479771511,334.60486,331,0,5
1479771512,334.60486,332,0,4
1479771514,334.346673,332,0,4
1479771515,334.4448139,332,0,4
1479771516,334.5557311,331,0,4
1479771517,334.5330529,331,0,4
1479771518,334.4031133,331,0,5
1479771520,334.3560672,331,0,5
1479771521,334.6777396,331,0,4
1479771522,334.7779682,332,0,4
1479771523,334.792825,331,0,4
1479771525,334.6876435,332,0,4
1479771526,334.5935531,332,0,5
1479771527,334.8793859,332,0,4
1479771528,334.5234322,332,0,4
1479771530,334.9169226,332,0,4
1479771531,334.9169226,331,0,4
1479771532,334.9263346,332,0,4
1479771533,334.4198329,332,0,4
1479771534,334.8809723,331,0,5
1479771536,334.8058975,332,0,4
1479771537,334.8640369,331,0,4
1479771538,334.6664464,331,0,4
1479771539,334.6664464,332,0,4
1479771541,334.8640369,332,0,4
1479771542,334.6891275,331,0,4
1479771543,334.7229049,331,0,4
1479771544,334.8210605,332,0,4
1479771546,334.9975681,332,0,4
1479771547,334.7835224,331,0,4
1479771548,334.6345662,332,0,4
1479771549,334.6345662,331,0,4
1479771551,334.937746,331,0,4
1479771552,334.8754482,332,0,4
1479771553,334.8131499,332,0,4
1479771554,334.7566032,332,0,5
1479771555,334.9603528,332,0,4
1479771557,334.9883892,331,0,4
1479771558,334.2034386,332,0,4
1479771559,334.7210647,332,0,4
1479771560,335.0238538,331,0,4
1479771562,334.532972,332,0,4
1479771563,334.9165888,331,0,4
1479771564,334.676099,332,0,4
1479771565,334.7437485,331,0,4
1479771567,334.8753019,332,0,4
1479771568,334.8753019,332,0,4
1479771569,335.0390464,331,0,4
1479771570,335.0336926,331,0,4
1479771571,334.8641289,332,0,4
1479771573,334.7944037,332,0,4
1479771574,334.9202074,332,0,4
1479771575,334.8129417,332,0,4
1479771576,334.8129417,331,0,4
1479771578,334.7473626,332,0,4
1479771579,334.80016,332,0,4
1479771580,334.7832325,332,0,4
1479771581,335.0146362,332,0,4
1479771583,334.8863528,332,0,4
1479771584,334.8096037,332,0,4
1479771585,335.010898,332,0,4
1479771586,335.010898,332,0,4
1479771588,334.5249446,331,0,4
1479771589,334.8434047,331,0,4
1479771590,334.8058639,332,0,4
1479771591,334.9242474,332,0,4
1479771592,334.8602833,332,0,4
1479771594,334.9279382,332,0,4
1479771595,334.8602833,332,0,4
1479771596,335.0615864,332,0,4
1479771597,334.9559832,332,0,4
1479771599,334.8957544,332,0,4
1479771600,335.2575377,331,0,4
1479771601,334.8470525,332,0,4
1479771602,334.8470525,332,0,4
1479771604,335.1312782,332,0,4
1479771605,335.1931697,332,0,4
1479771606,335.1444724,332,0,4
1479771607,335.2121309,332,0,4
1479771608,334.9014815,332,0,4
1479771610,334.8792009,331,0,4
1479771611,334.9373631,332,0,4
1479771612,334.9975939,332,0,4
1479771613,335.0029537,332,0,4
1479771615,334.8754723,331,0,4
1479771616,334.8094755,332,0,4
1479771617,334.8713376,332,0,4
1479771618,335.127528,331,0,4
1479771620,335.1877616,332,0,4
1479771621,334.9806505,332,0,5
1479771622,334.9220751,332,0,4
1479771623,335.076361,331,0,4
1479771625,335.2067305,331,0,4
1479771626,335.1048227,331,0,4
1479771627,334.8754482,331,0,4
1479771628,335.029735,331,0,4
1479771629,335.1935199,332,0,5
1479771631,335.1935199,332,0,4
1479771632,334.9220562,331,0,4
1479771633,334.7999346,331,0,4
1479771634,335.1592746,332,0,4
1479771636,335.3304924,331,0,4
1479771637,335.0614952,331,0,5
1479771638,334.9769167,331,0,4
1479771639,334.9769167,332,0,4
1479771641,335.2764439,331,0,4
1479771642,335.1031614,332,0,4
1479771643,335.1460692,331,0,3
1479771644,335.1671107,331,0,4
1479771645,335.3758799,332,0,3
1479771647,335.0128071,332,0,4
1479771648,335.2665473,332,0,4
1479771649,335.1464856,331,0,4
1479771650,335.1634,331,0,4
1479771652,335.1860925,332,0,4
1479771653,334.9958921,331,0,4
1479771654,334.8316872,332,0,4
1479771655,335.0049729,331,0,4
1479771657,335.1217422,331,0,4
1479771658,334.9562929,331,0,3
1479771659,335.1894083,332,0,4
1479771660,335.1143166,331,0,4
1479771662,335.2781242,331,0,4
1479771663,335.0957599,331,0,4
1479771664,335.1687926,332,0,4
1479771665,334.9806471,331,0,3
1479771666,335.0107664,331,0,4
1479771668,335.0107664,332,0,3
1479771669,335.099067,332,0,3
1479771670,335.1089687,331,0,3
1479771671,334.9319714,331,0,3
1479771673,335.1502393,331,0,2
1479771674,335.2236914,332,0,2
1479771675,335.031842,331,0,2
1479771676,335.031842,331,0,2
1479771678,334.9769683,331,0,2
1479771679,335.1878158,331,0,3
1479771680,335.0953942,331,0,3
1479771681,335.3817596,332,0,3
1479771682,335.1556371,331,0,3
1479771684,335.1841206,332,0,3
1479771685,335.1824825,331,0,3
1479771686,334.9716317,331,0,3
1479771687,334.9543047,331,0,3
1479771689,335.0694215,331,0,4
1479771690,335.1350344,332,0,4
1479771691,335.0520952,332,0,4
1479771692,335.2898001,331,0,4
1479771694,335.0884246,332,0,4
1479771695,335.1688899,331,0,3
1479771697,335.1688899,332,0,4
1479771697,335.1688899,331,0,4
1479771699,335.3025962,332,0,4
1479771700,335.0789428,332,0,4
1479771701,335.0789428,332,0,4
1479771702,335.3368789,332,0,4
1479771703,334.9073154,332,0,4
1479771705,334.9300116,331,0,4
1479771706,335.1540859,331,0,4
1479771707,335.0769348,332,0,4
1479771708,335.1747299,332,0,4
1479771710,335.1747299,332,0,4
1479771711,335.2221789,332,0,4
1479771712,335.0579764,332,0,4
1479771713,335.0282751,331,0,4
1479771715,335.1561937,331,0,5
1479771716,335.1636194,331,0,4
1479771717,335.0241687,331,0,4
1479771718,335.1954324,332,0,4
1479771719,335.1954324,331,0,4
1479771721,335.3312031,331,0,4
1479771722,335.1488292,331,0,4
1479771723,335.065882,331,0,4
1479771724,335.1694766,331,0,4
1479771727,335.1694766,332,0,4
1479771727,335.1694766,331,0,4
1479771728,335.156254,331,0,4
1479771729,335.4727753,331,0,4
1479771731,335.0395024,332,0,4
1479771732,335.0395024,331,0,3
1479771733,335.3560236,331,0,3
1479771734,335.316423,331,0,3
1479771736,335.2017224,331,0,3
1479771737,335.2466972,331,0,3
1479771738,335.4406757,332,0,2
1479771739,335.2821971,331,0,1
1479771740,335.2821971,331,0,1
1479771742,335.0923959,331,0,0
1479771743,335.1885729,331,0,0
1479771744,335.4048294,331,0,0
1479771745,335.2901279,331,0,0
1479771747,335.3672789,331,0,0
1479771748,335.2224508,331,0,0
1479771749,335.3858833,331,0,0
1479771750,335.0115717,331,0,0
1479771752,335.50639,331,0,0
1479771753,335.1205506,331,0,0
1479771754,335.301735,331,0,0
1479771755,335.2018833,331,0,0
1479771756,335.1791813,331,0,0
1479771758,335.1791813,331,0,0
1479771759,335.1564802,331,0,0
1479771760,335.1148336,331,0,0
1479771761,335.0397313,331,0,0
1479771763,335.529615,331,0,0
1479771764,335.2638475,331,0,0
1479771765,335.3901637,331,0,0
1479771766,335.3901637,331,0,1
1479771768,335.3786477,331,0,1
1479771769,335.393926,331,0,1
1479771770,335.1450523,331,0,1
1479771771,335.3865011,331,0,0
1479771773,335.3390496,331,0,0
1479771774,335.3770319,331,0,0
1479771775,335.3394789,331,0,0
1479771776,335.1888404,331,0,0
1479771777,335.3522836,331,0,0
1479771779,335.6841284,331,0,0
1479771780,335.621827,331,0,0
1479771781,335.3564796,331,0,0
1479771782,335.3771395,331,0,0
1479771784,335.3090273,331,0,0
1479771785,335.3090273,331,0,0
1479771786,335.3395864,331,0,0
1479771787,335.7915261,331,0,0
1479771789,335.7915261,331,0,0
1479771790,335.4036129,331,0,0
1479771791,335.5843901,331,0,0
1479771792,335.2814856,331,0,0
1479771793,335.3979181,331,0,0
1479771795,335.5332853,331,0,0
1479771796,335.3826363,331,0,0
1479771797,335.2418896,331,0,0
1479771798,335.2962227,331,0,0
1479771800,335.3508976,331,0,0
1479771801,335.4185815,331,0,0
1479771802,335.2683661,331,0,0
1479771803,335.5618068,331,0,0
1479771805,335.3567128,331,0,0
1479771806,335.3113021,331,0,0
1479771807,335.3117349,331,0,0
1479771808,335.2494331,331,0,0
1479771810,335.3456399,331,0,0
1479771811,335.147537,331,0,0
1479771812,335.2098381,331,0,0
1479771813,335.1306476,331,0,0
1479771814,335.2115725,331,0,0
1479771816,335.3791131,331,0,0
1479771817,335.3791131,331,0,0
1479771818,335.4096776,331,0,0
1479771819,335.2945389,331,0,0
1479771821,335.2549446,331,0,0
1479771822,335.3981745,331,0,0
1479771823,335.3792474,331,0,0
1479771824,335.6149147,331,0,0
1479771826,335.6149147,331,0,0
1479771827,335.1856537,331,0,0
1479771828,335.168766,331,0,0
1479771829,335.1646871,331,0,0
1479771830,335.5435866,331,0,0
1479771832,335.2026774,331,0,0
1479771833,335.5831804,331,0,0
1479771834,335.6393694,331,0,0
1479771835,335.4891456,331,0,0
1479771837,335.3888516,331,0,0
1479771838,335.3892878,331,0,0
1479771839,335.261337,331,0,0
1479771840,335.3195624,331,0,0
1479771842,335.3195624,331,0,0
1479771843,335.447514,331,0,1
1479771844,335.357118,331,0,1
1479771845,335.289431,331,0,3
1479771846,335.289431,331,0,3
1479771848,335.3402325,331,0,3
1479771849,335.370365,331,0,3
1479771850,335.2610462,331,0,3
1479771851,335.2610462,331,0,3
1479771853,335.2837552,331,0,3
1479771854,335.2705075,331,0,3
1479771855,335.2875425,331,0,3
1479771856,335.4253948,331,0,3
1479771858,335.1843348,331,0,2
1479771859,335.4456298,331,0,2
1479771860,335.5438912,331,0,2
1479771861,334.9978683,331,0,2
1479771863,335.6792724,331,0,3
1479771864,335.4213235,331,0,2
1479771865,335.4386444,331,0,3
1479771866,335.4556883,331,0,2
1479771867,335.3050207,331,0,3
