interior_pressure,calibrated_pressure,pressure_normal,pressure_2.5,pressure_97.5
16804.22824,16830.83351,16830.83351,16813.48726,16846.86894
16790.50624,16817.08955,16817.08955,16799.75742,16833.11194
16790.50624,16817.08955,16817.08955,16799.75742,16833.11194
16790.50624,16817.08955,16817.08955,16799.75742,16833.11194
16782.43012,16809.0005,16809.00051,16791.67669,16825.01522
16782.43012,16809.0005,16809.00051,16791.67669,16825.01522
16782.43012,16809.0005,16809.00051,16791.67669,16825.01522
16770.25448,16796.80538,16796.80539,16779.4941,16812.80852
16770.25448,16796.80538,16796.80539,16779.4941,16812.80852
16758.97446,16785.50732,16785.50732,16768.20764,16801.49972
16758.97446,16785.50732,16785.50732,16768.20764,16801.49972
16758.97446,16785.50732,16785.50732,16768.20764,16801.49972
16758.97446,16785.50732,16785.50732,16768.20764,16801.49972
16758.97446,16785.50732,16785.50732,16768.20764,16801.49972
16751.41381,16777.93457,16777.93457,16760.64267,16793.91978
16751.41381,16777.93457,16777.93457,16760.64267,16793.91978
16751.41381,16777.93457,16777.93457,16760.64267,16793.91978
16740.54333,16767.0467,16767.0467,16749.76599,16783.02157
16740.54333,16767.0467,16767.0467,16749.76599,16783.02157
16740.54333,16767.0467,16767.0467,16749.76599,16783.02157
16729.10264,16755.5877,16755.5877,16738.31876,16771.5517
16729.10264,16755.5877,16755.5877,16738.31876,16771.5517
16729.10264,16755.5877,16755.5877,16738.31876,16771.5517
16715.56878,16742.03219,16742.03219,16724.77718,16757.98331
16715.56878,16742.03219,16742.03219,16724.77718,16757.98331
16704.91447,16731.36083,16731.36083,16714.11678,16747.30182
16704.91447,16731.36083,16731.36083,16714.11678,16747.30182
16704.91447,16731.36083,16731.36083,16714.11678,16747.30182
16696.36571,16722.7984,16722.7984,16705.56314,16738.73125
16696.36571,16722.7984,16722.7984,16705.56314,16738.73125
16696.36571,16722.7984,16722.7984,16705.56314,16738.73125
16685.96359,16712.37963,16712.37963,16695.15508,16728.3026
16685.96359,16712.37963,16712.37963,16695.15508,16728.3026
16685.96359,16712.37963,16712.37963,16695.15508,16728.3026
16676.29942,16702.7,16702.7,16685.48539,16718.61378
16676.29942,16702.7,16702.7,16685.48539,16718.61378
16676.29942,16702.7,16702.7,16685.48539,16718.61378
16676.29942,16702.7,16702.7,16685.48539,16718.61378
16676.29942,16702.7,16702.7,16685.48539,16718.61378
16664.00241,16690.38332,16690.38331,16673.18136,16706.2854
16664.00241,16690.38332,16690.38331,16673.18136,16706.2854
16651.9188,16678.28037,16678.28037,16661.09085,16694.17096
16651.9188,16678.28037,16678.28037,16661.09085,16694.17096
16651.9188,16678.28037,16678.28037,16661.09085,16694.17096
16639.18034,16665.52153,16665.52153,16648.34512,16681.4
16639.18034,16665.52153,16665.52153,16648.34512,16681.4
16639.18034,16665.52153,16665.52153,16648.34512,16681.4
16628.81028,16655.13488,16655.13488,16637.96914,16671.00349
16628.81028,16655.13488,16655.13488,16637.96914,16671.00349
16628.81028,16655.13488,16655.13488,16637.96914,16671.00349
16618.81608,16645.12468,16645.12469,16627.96923,16660.9838
16618.81608,16645.12468,16645.12469,16627.96923,16660.9838
16618.81608,16645.12468,16645.12469,16627.96923,16660.9838
16603.82777,16630.11239,16630.11239,16612.97236,16645.95725
16603.82777,16630.11239,16630.11239,16612.97236,16645.95725
16590.14815,16616.41089,16616.41089,16599.28493,16632.24273
16590.14815,16616.41089,16616.41089,16599.28493,16632.24273
16590.14815,16616.41089,16616.41089,16599.28493,16632.24273
16583.6788,16609.93119,16609.93119,16592.81189,16625.75688
16583.6788,16609.93119,16609.93119,16592.81189,16625.75688
16583.6788,16609.93119,16609.93119,16592.81189,16625.75688
16572.23006,16598.46413,16598.46413,16581.35661,16614.27893
16572.23006,16598.46413,16598.46413,16581.35661,16614.27893
16572.23006,16598.46413,16598.46413,16581.35661,16614.27893
16572.23006,16598.46413,16598.46413,16581.35661,16614.27893
16572.23006,16598.46413,16598.46413,16581.35661,16614.27893
16562.07587,16588.29369,16588.29369,16571.19662,16604.09884
16562.07587,16588.29369,16588.29369,16571.19662,16604.09884
16562.07587,16588.29369,16588.29369,16571.19662,16604.09884
16549.7297,16575.92776,16575.92777,16558.8434,16591.72118
16549.7297,16575.92776,16575.92777,16558.8434,16591.72118
16536.85287,16563.03033,16563.03033,16545.95922,16578.8115
16536.85287,16563.03033,16563.03033,16545.95922,16578.8115
16536.85287,16563.03033,16563.03033,16545.95922,16578.8115
16524.40577,16550.56332,16550.56332,16533.50501,16566.33265
16524.40577,16550.56332,16550.56332,16533.50501,16566.33265
16524.40577,16550.56332,16550.56332,16533.50501,16566.33265
16519.51282,16545.66254,16545.66254,16528.60927,16561.42721
16519.51282,16545.66254,16545.66254,16528.60927,16561.42721
16519.51282,16545.66254,16545.66254,16528.60927,16561.42721
16508.52809,16534.66023,16534.66023,16517.61826,16550.41446
16508.52809,16534.66023,16534.66023,16517.61826,16550.41446
16508.52809,16534.66023,16534.66023,16517.61826,16550.41446
16496.01252,16522.12464,16522.12464,16505.09555,16537.86696
16496.01252,16522.12464,16522.12464,16505.09555,16537.86696
16496.01252,16522.12464,16522.12464,16505.09555,16537.86696
16484.28102,16510.37437,16510.37437,16493.35735,16526.10554
16484.28102,16510.37437,16510.37437,16493.35735,16526.10554
16484.28102,16510.37437,16510.37437,16493.35735,16526.10554
16484.28102,16510.37437,16510.37437,16493.35735,16526.10554
16475.22483,16501.30369,16501.30369,16484.29599,16517.02624
16475.22483,16501.30369,16501.30369,16484.29599,16517.02624
16475.22483,16501.30369,16501.30369,16484.29599,16517.02624
16463.52868,16489.58883,16489.58883,16472.59316,16505.30026
16463.52868,16489.58883,16489.58883,16472.59316,16505.30026
16463.52868,16489.58883,16489.58883,16472.59316,16505.30026
16451.40778,16477.44853,16477.44853,16460.46534,16493.14844
16451.40778,16477.44853,16477.44853,16460.46534,16493.14844
16451.40778,16477.44853,16477.44853,16460.46534,16493.14844
16441.09666,16467.12091,16467.12091,16450.14833,16482.81101
16441.09666,16467.12091,16467.12091,16450.14833,16482.81101
16441.09666,16467.12091,16467.12091,16450.14833,16482.81101
16433.52993,16459.54208,16459.54208,16442.57728,16475.22498
16433.52993,16459.54208,16459.54208,16442.57728,16475.22498
16417.79483,16443.7818,16443.7818,16426.8332,16459.44974
16417.79483,16443.7818,16443.7818,16426.8332,16459.44974
16417.79483,16443.7818,16443.7818,16426.8332,16459.44974
16408.69003,16434.66243,16434.66243,16417.7232,16450.32171
16408.69003,16434.66243,16434.66243,16417.7232,16450.32171
16408.69003,16434.66243,16434.66243,16417.7232,16450.32171
16398.46599,16424.42204,16424.42204,16407.49332,16440.07159
16398.46599,16424.42204,16424.42204,16407.49332,16440.07159
16398.46599,16424.42204,16424.42204,16407.49332,16440.07159
16398.46599,16424.42204,16424.42204,16407.49332,16440.07159
16398.46599,16424.42204,16424.42204,16407.49332,16440.07159
16387.6101,16413.54878,16413.54878,16396.63123,16429.18801
16387.6101,16413.54878,16413.54878,16396.63123,16429.18801
16375.54149,16401.46086,16401.46086,16384.55573,16417.08861
16375.54149,16401.46086,16401.46086,16384.55573,16417.08861
16375.54149,16401.46086,16401.46086,16384.55573,16417.08861
16357.2465,16383.1366,16383.13659,16366.25029,16398.74695
16357.2465,16383.1366,16383.13659,16366.25029,16398.74695
16357.2465,16383.1366,16383.13659,16366.25029,16398.74695
16349.31411,16375.19151,16375.19151,16358.31337,16390.79433
16349.31411,16375.19151,16375.19151,16358.31337,16390.79433
16349.31411,16375.19151,16375.19151,16358.31337,16390.79433
16338.08716,16363.9466,16363.9466,16347.08001,16379.53874
16338.08716,16363.9466,16363.9466,16347.08001,16379.53874
16338.08716,16363.9466,16363.9466,16347.08001,16379.53874
16329.01136,16354.85628,16354.85628,16337.99903,16370.43978
16329.01136,16354.85628,16354.85628,16337.99903,16370.43978
16329.01136,16354.85628,16354.85628,16337.99903,16370.43978
16329.01136,16354.85628,16354.85628,16337.99903,16370.43978
16319.27371,16345.10305,16345.10305,16328.25582,16360.67729
16319.27371,16345.10305,16345.10305,16328.25582,16360.67729
16311.82518,16337.6426,16337.6426,16320.80304,16353.20976
16311.82518,16337.6426,16337.6426,16320.80304,16353.20976
16311.82518,16337.6426,16337.6426,16320.80304,16353.20976
16297.49434,16323.28883,16323.28883,16306.46401,16338.84236
16297.49434,16323.28883,16323.28883,16306.46401,16338.84236
16297.49434,16323.28883,16323.28883,16306.46401,16338.84236
16297.49434,16323.28883,16323.28883,16306.46401,16338.84236
16297.49434,16323.28883,16323.28883,16306.46401,16338.84236
16281.35977,16307.12844,16307.12845,16290.32023,16322.66663
16281.35977,16307.12844,16307.12845,16290.32023,16322.66663
16281.35977,16307.12844,16307.12845,16290.32023,16322.66663
16268.93892,16294.68772,16294.68772,16277.89229,16310.2141
16268.93892,16294.68772,16294.68772,16277.89229,16310.2141
16268.93892,16294.68772,16294.68772,16277.89229,16310.2141
16245.73724,16271.44891,16271.44892,16254.67736,16286.95323
16245.73724,16271.44891,16271.44892,16254.67736,16286.95323
16233.56578,16259.25798,16259.25799,16242.49895,16274.75072
16233.56578,16259.25798,16259.25799,16242.49895,16274.75072
16233.56578,16259.25798,16259.25799,16242.49895,16274.75072
16225.10877,16250.78744,16250.78744,16234.03711,16266.27214
16225.10877,16250.78744,16250.78744,16234.03711,16266.27214
16225.10877,16250.78744,16250.78744,16234.03711,16266.27214
16210.12369,16235.77839,16235.77839,16219.04348,16251.24883
16210.12369,16235.77839,16235.77839,16219.04348,16251.24883
16210.12369,16235.77839,16235.77839,16219.04348,16251.24883
16188.81755,16214.43815,16214.43816,16197.72517,16229.88834
16188.81755,16214.43815,16214.43816,16197.72517,16229.88834
16188.81755,16214.43815,16214.43816,16197.72517,16229.88834
16177.38916,16202.99148,16202.99148,16186.29025,16218.4308
16177.38916,16202.99148,16202.99148,16186.29025,16218.4308
16177.38916,16202.99148,16202.99148,16186.29025,16218.4308
16177.38916,16202.99148,16202.99148,16186.29025,16218.4308
16168.33454,16193.92237,16193.92238,16177.23046,16209.35308
16168.33454,16193.92237,16193.92238,16177.23046,16209.35308
16168.33454,16193.92237,16193.92238,16177.23046,16209.35308
16152.35381,16177.91608,16177.91608,16161.24061,16193.33158
16152.35381,16177.91608,16177.91608,16161.24061,16193.33158
16152.35381,16177.91608,16177.91608,16161.24061,16193.33158
16138.02839,16163.56774,16163.56774,16146.90701,16178.96962
16138.02839,16163.56774,16163.56774,16146.90701,16178.96962
16138.02839,16163.56774,16163.56774,16146.90701,16178.96962
16124.11361,16149.63069,16149.63069,16132.98428,16165.01934
16124.11361,16149.63069,16149.63069,16132.98428,16165.01934
16124.11361,16149.63069,16149.63069,16132.98428,16165.01934
16112.03677,16137.53453,16137.53453,16120.90055,16152.91169
16112.03677,16137.53453,16137.53453,16120.90055,16152.91169
16101.30003,16126.78061,16126.78061,16110.15768,16142.14756
16101.30003,16126.78061,16126.78061,16110.15768,16142.14756
16101.30003,16126.78061,16126.78061,16110.15768,16142.14756
16089.98097,16115.44344,16115.44344,16098.83215,16130.79963
16089.98097,16115.44344,16115.44344,16098.83215,16130.79963
16089.98097,16115.44344,16115.44344,16098.83215,16130.79963
16077.88623,16103.32934,16103.32935,16086.73051,16118.67403
16077.88623,16103.32934,16103.32935,16086.73051,16118.67403
16077.88623,16103.32934,16103.32935,16086.73051,16118.67403
16077.88623,16103.32934,16103.32935,16086.73051,16118.67403
16077.88623,16103.32934,16103.32935,16086.73051,16118.67403
16064.53908,16089.96085,16089.96084,16073.37574,16105.29284
16064.53908,16089.96085,16089.96084,16073.37574,16105.29284
16064.53908,16089.96085,16089.96084,16073.37574,16105.29284
16053.14246,16078.54599,16078.54599,16061.97261,16093.86714
16053.14246,16078.54599,16078.54599,16061.97261,16093.86714
16043.24604,16068.63373,16068.63373,16052.07054,16083.94548
16043.24604,16068.63373,16068.63373,16052.07054,16083.94548
16043.24604,16068.63373,16068.63373,16052.07054,16083.94548
16032.50598,16057.87649,16057.87649,16041.32435,16073.17802
16032.50598,16057.87649,16057.87649,16041.32435,16073.17802
16032.50598,16057.87649,16057.87649,16041.32435,16073.17802
16018.34561,16043.69346,16043.69346,16027.15589,16058.98153
16018.34561,16043.69346,16043.69346,16027.15589,16058.98153
16018.34561,16043.69346,16043.69346,16027.15589,16058.98153
16007.67343,16033.0042,16033.00421,16016.47762,16048.28212
16007.67343,16033.0042,16033.00421,16016.47762,16048.28212
16007.67343,16033.0042,16033.00421,16016.47762,16048.28212
15997.80313,16023.11812,16023.11812,16006.60168,16038.38664
15997.80313,16023.11812,16023.11812,16006.60168,16038.38664
15997.80313,16023.11812,16023.11812,16006.60168,16038.38664
15985.67425,16010.96983,16010.96983,15994.46588,16026.22682
15985.67425,16010.96983,16010.96983,15994.46588,16026.22682
15985.67425,16010.96983,16010.96983,15994.46588,16026.22682
15985.67425,16010.96983,16010.96983,15994.46588,16026.22682
15969.92619,15995.19657,15995.19657,15978.70882,16010.43859
15969.92619,15995.19657,15995.19657,15978.70882,16010.43859
15969.92619,15995.19657,15995.19657,15978.70882,16010.43859
15953.52705,15978.77119,15978.77119,15962.30032,15993.99761
15953.52705,15978.77119,15978.77119,15962.30032,15993.99761
15953.52705,15978.77119,15978.77119,15962.30032,15993.99761
15937.44514,15962.66356,15962.66355,15946.20923,15977.87468
15937.44514,15962.66356,15962.66355,15946.20923,15977.87468
15937.44514,15962.66356,15962.66355,15946.20923,15977.87468
15923.32877,15948.5246,15948.5246,15932.0848,15963.7223
15923.32877,15948.5246,15948.5246,15932.0848,15963.7223
15910.61663,15935.79212,15935.79212,15919.3654,15950.97773
15910.61663,15935.79212,15935.79212,15919.3654,15950.97773
15910.61663,15935.79212,15935.79212,15919.3654,15950.97773
15891.36822,15916.5129,15916.51291,15900.106,15931.68022
15891.36822,15916.5129,15916.51291,15900.106,15931.68022
15891.36822,15916.5129,15916.51291,15900.106,15931.68022
15883.02176,15908.15309,15908.15309,15891.75477,15923.31246
15883.02176,15908.15309,15908.15309,15891.75477,15923.31246
15883.02176,15908.15309,15908.15309,15891.75477,15923.31246
15860.61666,15885.71215,15885.71215,15869.33688,15900.85021
15860.61666,15885.71215,15885.71215,15869.33688,15900.85021
15860.61666,15885.71215,15885.71215,15869.33688,15900.85021
15851.97032,15877.05198,15877.05197,15860.6856,15892.18181
15851.97032,15877.05198,15877.05197,15860.6856,15892.18181
15851.97032,15877.05198,15877.05197,15860.6856,15892.18181
15851.97032,15877.05198,15877.05197,15860.6856,15892.18181
15830.20166,15855.24848,15855.24848,15838.90451,15870.35762
15830.20166,15855.24848,15855.24848,15838.90451,15870.35762
15830.20166,15855.24848,15855.24848,15838.90451,15870.35762
15820.27928,15845.31023,15845.31023,15828.97646,15860.40993
15820.27928,15845.31023,15845.31023,15828.97646,15860.40993
15820.27928,15845.31023,15845.31023,15828.97646,15860.40993
15803.71599,15828.72044,15828.72044,15812.40372,15843.80439
15803.71599,15828.72044,15828.72044,15812.40372,15843.80439
15803.71599,15828.72044,15828.72044,15812.40372,15843.80439
15791.96623,15816.95188,15816.95188,15800.64725,15832.02465
15791.96623,15816.95188,15816.95188,15800.64725,15832.02465
15791.96623,15816.95188,15816.95188,15800.64725,15832.02465
15775.61369,15800.57317,15800.57317,15784.28537,15815.6304
15775.61369,15800.57317,15800.57317,15784.28537,15815.6304
15775.61369,15800.57317,15800.57317,15784.28537,15815.6304
15759.69468,15784.62869,15784.62869,15768.35727,15799.67078
15759.69468,15784.62869,15784.62869,15768.35727,15799.67078
15740.82526,15765.72908,15765.72908,15749.47708,15780.75322
15740.82526,15765.72908,15765.72908,15749.47708,15780.75322
15740.82526,15765.72908,15765.72908,15749.47708,15780.75322
15727.20005,15752.08207,15752.08207,15735.84409,15767.09325
15727.20005,15752.08207,15752.08207,15735.84409,15767.09325
15727.20005,15752.08207,15752.08207,15735.84409,15767.09325
15727.20005,15752.08207,15752.08207,15735.84409,15767.09325
15727.20005,15752.08207,15752.08207,15735.84409,15767.09325
15711.51225,15736.36917,15736.36917,15720.14733,15751.36543
15711.51225,15736.36917,15736.36917,15720.14733,15751.36543
15711.51225,15736.36917,15736.36917,15720.14733,15751.36543
15686.6791,15711.49629,15711.49629,15695.3,15726.46893
15686.6791,15711.49629,15711.49629,15695.3,15726.46893
15686.6791,15711.49629,15711.49629,15695.3,15726.46893
15679.22866,15704.03392,15704.03393,15687.8453,15718.99949
15679.22866,15704.03392,15704.03393,15687.8453,15718.99949
15664.24109,15689.02237,15689.02238,15672.84918,15703.97368
15664.24109,15689.02237,15689.02238,15672.84918,15703.97368
15664.24109,15689.02237,15689.02238,15672.84918,15703.97368
15645.43559,15670.18678,15670.18679,15654.03294,15685.12021
